['Drafttek'],"[' ● By Staff', '12.50%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Paris Johnson Jr.,C.J. Stroud,Anthony Richardson,Jalen Carter,Tyree Wilson,Peter Skoronski,Nolan Smith,Lukas Van Ness,Jaxon Smith-Njigba,Will Levis,Christian Gonzalez,Broderick Jones,Darnell Wright,Devon Witherspoon,Joey Porter Jr.,O'Cyrus Torrence,Anton Harrison,John Michael Schmitz,Myles Murphy,Bijan Robinson,Quentin Johnston,Brian Branch,Deonte Banks,Michael Mayer,Mazi Smith,Jahmyr Gibbs,Calijah Kancey,Kelee Ringo,Jalin Hyatt,Zay Flowers,Jordan Addison,Dalton Kincaid,Bryan Bresee,Emmanuel Forbes,,,,,,
['NFL.com'],"[' ● By Peter Schrager', '11.78%']",['04/27/23'],Bryce Young,Will Anderson Jr.,C.J. Stroud,Will Levis,Jalen Carter,Devon Witherspoon,Tyree Wilson,Christian Gonzalez,Paris Johnson Jr.,Peter Skoronski,Broderick Jones,Anthony Richardson,Jaxon Smith-Njigba,Zay Flowers,Lukas Van Ness,Dalton Kincaid,Darnell Wright,Myles Murphy,Nolan Smith,Jordan Addison,Michael Mayer,Emmanuel Forbes,Bijan Robinson,Deonte Banks,Jahmyr Gibbs,Will McDonald IV,Bryan Bresee,Hendon Hooker,Sam LaPorta,Joey Porter Jr.,Jalin Hyatt,Brian Branch,Quentin Johnston,Calijah Kancey,Anton Harrison,,,,,,,
['Field 2 Court'],"[' ● By Jake Rosen', '11.78%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Tyree Wilson,C.J. Stroud,Jalen Carter,Devon Witherspoon,Christian Gonzalez,Peter Skoronski,Paris Johnson Jr.,Lukas Van Ness,Anthony Richardson,Will Levis,Jaxon Smith-Njigba,Bijan Robinson,Broderick Jones,Emmanuel Forbes,Darnell Wright,Quentin Johnston,Nolan Smith,Joe Tippmann,Dalton Kincaid,Joey Porter Jr.,Deonte Banks,Brian Branch,Jordan Addison,Michael Mayer,O'Cyrus Torrence,Jahmyr Gibbs,Myles Murphy,Bryan Bresee,Will McDonald IV,Zay Flowers,Calijah Kancey,Anton Harrison,,,,,,,,
['NFL Spin Zone'],"[' ● By Sayre Bedinger', '7.93%']",['04/27/23'],Bryce Young,Will Anderson Jr.,C.J. Stroud,Will Levis,Tyree Wilson,Devon Witherspoon,Bijan Robinson,Nolan Smith,Paris Johnson Jr.,Peter Skoronski,Christian Gonzalez,Jalen Carter,Jaxon Smith-Njigba,Anthony Richardson,Jordan Addison,Darnell Wright,Joey Porter Jr.,Michael Mayer,Broderick Jones,Zay Flowers,Dalton Kincaid,Jahmyr Gibbs,Lukas Van Ness,Emmanuel Forbes,Deonte Banks,Anton Harrison,Myles Murphy,Luke Musgrave,Quentin Johnston,Brian Branch,Hendon Hooker,Calijah Kancey,Bryan Bresee,,,,,,,,,
['Eagles Wire'],"[' ● By Glenn Erby', '19.47%']",['04/27/23'],Bryce Young,C.J. Stroud,Will Anderson Jr.,Anthony Richardson,Jalen Carter,Jaxon Smith-Njigba,Will Levis,Peter Skoronski,Devon Witherspoon,Paris Johnson Jr.,Nolan Smith,Bijan Robinson,Dalton Kincaid,Darnell Wright,Broderick Jones,Christian Gonzalez,Deonte Banks,Brian Branch,Calijah Kancey,Lukas Van Ness,Jordan Addison,Myles Murphy,Joey Porter Jr.,Tyree Wilson,Michael Mayer,Emmanuel Forbes,Anton Harrison,Zay Flowers,Quentin Johnston,Jahmyr Gibbs,Will McDonald IV,Bryan Bresee,,,,,,,,,,
['Pro Football Focus'],"[' ● By Brad Spielberger', '16.59%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Paris Johnson Jr.,Anthony Richardson,Jalen Carter,Devon Witherspoon,Peter Skoronski,Christian Gonzalez,Darnell Wright,Nolan Smith,Tyree Wilson,Jaxon Smith-Njigba,Lukas Van Ness,Myles Murphy,Broderick Jones,Bijan Robinson,Deonte Banks,C.J. Stroud,Anton Harrison,Will Levis,Michael Mayer,Bryan Bresee,Joey Porter Jr.,Brian Branch,Will McDonald IV,Calijah Kancey,Jordan Addison,Dalton Kincaid,Emmanuel Forbes,Zay Flowers,Felix Anudike-Uzomah,Quentin Johnston,Jahmyr Gibbs,,,,,,,,,
['The Athletic'],"[' ● By Dane Brugler', '18.51%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Tyree Wilson,C.J. Stroud,Jalen Carter,Devon Witherspoon,Christian Gonzalez,Bijan Robinson,Paris Johnson Jr.,Peter Skoronski,Anthony Richardson,Will Levis,Jaxon Smith-Njigba,Deonte Banks,Broderick Jones,Emmanuel Forbes,Darnell Wright,Lukas Van Ness,Nolan Smith,Zay Flowers,Michael Mayer,Joey Porter Jr.,Jordan Addison,Brian Branch,Quentin Johnston,Dalton Kincaid,Matthew Bergeron,Calijah Kancey,Mazi Smith,Adetomiwa Adebawore,Myles Murphy,Bryan Bresee,Jahmyr Gibbs,Anton Harrison,,,,,,,,
['NY Post'],"[' ● By Steve Serby', '14.66%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Paris Johnson Jr.,C.J. Stroud,Tyree Wilson,Devon Witherspoon,Christian Gonzalez,Bijan Robinson,Jalen Carter,Nolan Smith,Will Levis,Anthony Richardson,Jaxon Smith-Njigba,Deonte Banks,Peter Skoronski,Emmanuel Forbes,Darnell Wright,Lukas Van Ness,Anton Harrison,Jordan Addison,Dalton Kincaid,Brian Branch,Hendon Hooker,Broderick Jones,Joey Porter Jr.,Michael Mayer,Myles Murphy,Jahmyr Gibbs,Quentin Johnston,O'Cyrus Torrence,Zay Flowers,Calijah Kancey,Bryan Bresee,,,,,,,,,
['Bleeding Green Nation'],"[' ● By Ben Natan', '11.06%']",['04/27/23'],Bryce Young,Will Levis,Anthony Richardson,C.J. Stroud,Jalen Carter,Christian Gonzalez,Tyree Wilson,Will Anderson Jr.,Paris Johnson Jr.,Bijan Robinson,Jaxon Smith-Njigba,Devon Witherspoon,Quentin Johnston,Jordan Addison,Michael Mayer,Broderick Jones,Darnell Wright,Brian Branch,Peter Skoronski,Joey Porter Jr.,Deonte Banks,Lukas Van Ness,Hendon Hooker,Kelee Ringo,Zay Flowers,Darnell Washington,Myles Murphy,Cam Smith,Nolan Smith,Jahmyr Gibbs,Jalin Hyatt,Calijah Kancey,Dalton Kincaid,Bryan Bresee,Emmanuel Forbes,Anton Harrison,,,,,,
['The Game Haus'],"[' ● By Joe DiTullio', '18.27%']",['04/27/23'],Bryce Young,C.J. Stroud,Will Anderson Jr.,Anthony Richardson,Jalen Carter,Devon Witherspoon,Will Levis,Tyree Wilson,Paris Johnson Jr.,Bijan Robinson,Peter Skoronski,Quentin Johnston,Dalton Kincaid,Christian Gonzalez,Broderick Jones,Joey Porter Jr.,Deonte Banks,Jaxon Smith-Njigba,Darnell Wright,Nolan Smith,Zay Flowers,Emmanuel Forbes,Cam Smith,Brian Branch,O'Cyrus Torrence,Michael Mayer,Jahmyr Gibbs,Calijah Kancey,Myles Murphy,Jordan Addison,Will McDonald IV,Lukas Van Ness,Bryan Bresee,Anton Harrison,,,,,,,,
['Dawg Pound Daily'],"[' ● By Randy Gurzi', '10.58%']",['04/27/23'],Will Levis,Bryce Young,Will Anderson Jr.,Anthony Richardson,Tyree Wilson,Christian Gonzalez,C.J. Stroud,Myles Murphy,Jalen Carter,Bijan Robinson,Hendon Hooker,Quentin Johnston,Jaxon Smith-Njigba,Peter Skoronski,Broderick Jones,Joey Porter Jr.,Devon Witherspoon,Jahmyr Gibbs,Bryan Bresee,Tyrique Stevenson,Zay Flowers,Emmanuel Forbes,Lukas Van Ness,Paris Johnson Jr.,O'Cyrus Torrence,Dalton Kincaid,Will McDonald IV,Joe Tippmann,Michael Mayer,Anton Harrison,Jalin Hyatt,Nolan Smith,Darnell Wright,Deonte Banks,Jordan Addison,Brian Branch,Calijah Kancey,,,,,
['NFL.com'],"[' ● By Lance Zierlein', '10.82%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Paris Johnson Jr.,Will Levis,C.J. Stroud,Devon Witherspoon,Christian Gonzalez,Jalen Carter,Darnell Wright,Bijan Robinson,Nolan Smith,Peter Skoronski,Broderick Jones,Tyree Wilson,Jaxon Smith-Njigba,Lukas Van Ness,Deonte Banks,Michael Mayer,Myles Murphy,Jordan Addison,Joey Porter Jr.,Anthony Richardson,Emmanuel Forbes,Dalton Kincaid,Joe Tippmann,Mazi Smith,Jack Campbell,Jahmyr Gibbs,Brian Branch,Matthew Bergeron,Jalin Hyatt,Zay Flowers,Quentin Johnston,Calijah Kancey,Bryan Bresee,Anton Harrison,,,,,,
['SB Nation'],"[' ● By J.P. Acosta', '12.26%']",['04/27/23'],Bryce Young,Will Levis,C.J. Stroud,Anthony Richardson,Jalen Carter,Will Anderson Jr.,Christian Gonzalez,Tyree Wilson,Paris Johnson Jr.,Nolan Smith,Broderick Jones,Jaxon Smith-Njigba,Peter Skoronski,Devon Witherspoon,Darnell Wright,Brian Branch,Joey Porter Jr.,Deonte Banks,Anton Harrison,Jordan Addison,Bijan Robinson,Quentin Johnston,Zay Flowers,Lukas Van Ness,Joe Tippmann,Steve Avila,O'Cyrus Torrence,Michael Mayer,Myles Murphy,Calijah Kancey,Keion White,Dalton Kincaid,Bryan Bresee,Jahmyr Gibbs,Emmanuel Forbes,,,,,,,
['Dallas Morning News'],"[' ● By Calvin Watkins', '14.66%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Tyree Wilson,C.J. Stroud,Jalen Carter,Christian Gonzalez,Devon Witherspoon,Peter Skoronski,Paris Johnson Jr.,Myles Murphy,Will Levis,Anthony Richardson,Michael Mayer,Joey Porter Jr.,Broderick Jones,Nolan Smith,Darnell Wright,Bijan Robinson,Anton Harrison,Jaxon Smith-Njigba,Zay Flowers,Lukas Van Ness,Deonte Banks,Brian Branch,Quentin Johnston,Dalton Kincaid,Jordan Addison,Calijah Kancey,Bryan Bresee,Jahmyr Gibbs,Will McDonald IV,Emmanuel Forbes,,,,,,,,,,
['Sportsnaut'],"[' ● By Andrew Buller-Russ', '12.02%']",['04/27/23'],Bryce Young,C.J. Stroud,Anthony Richardson,Will Levis,Will Anderson Jr.,Jalen Carter,Devon Witherspoon,Nolan Smith,Peter Skoronski,Christian Gonzalez,Paris Johnson Jr.,Jaxon Smith-Njigba,Tyree Wilson,Myles Murphy,Broderick Jones,Michael Mayer,Anton Harrison,Joey Porter Jr.,Darnell Wright,Deonte Banks,Bijan Robinson,Jordan Addison,Hendon Hooker,O'Cyrus Torrence,Quentin Johnston,Calijah Kancey,Brian Branch,Lukas Van Ness,Will McDonald IV,Adetomiwa Adebawore,Zay Flowers,Dalton Kincaid,Bryan Bresee,Jahmyr Gibbs,Emmanuel Forbes,,,,,,,
['The Draft Network'],"[' ● By Rob Judin', '6.25%']",['04/27/23'],Anthony Richardson,Tyree Wilson,Bijan Robinson,C.J. Stroud,Bryce Young,Will Anderson Jr.,Will Levis,Jalen Carter,Jaxon Smith-Njigba,Broderick Jones,Myles Murphy,Christian Gonzalez,Jordan Addison,Zay Flowers,Paris Johnson Jr.,Devon Witherspoon,Joey Porter Jr.,Michael Mayer,O'Cyrus Torrence,Luke Musgrave,Jahmyr Gibbs,Deonte Banks,Julius Brents,Darnell Washington,Brian Branch,Peter Skoronski,Nolan Smith,Emmanuel Forbes,Quentin Johnston,John Michael Schmitz,Darnell Wright,Lukas Van Ness,Calijah Kancey,Dalton Kincaid,Bryan Bresee,Anton Harrison,,,,,,
['Draft Countdown'],"[' ● By Shane Hallam', '14.66%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Paris Johnson Jr.,C.J. Stroud,Jalen Carter,Devon Witherspoon,Tyree Wilson,Nolan Smith,Darnell Wright,Christian Gonzalez,Anthony Richardson,Will Levis,Lukas Van Ness,Zay Flowers,Peter Skoronski,Broderick Jones,Joey Porter Jr.,O'Cyrus Torrence,Anton Harrison,Deonte Banks,Dalton Kincaid,Jaxon Smith-Njigba,Emmanuel Forbes,Will McDonald IV,Jordan Addison,Michael Mayer,Brian Branch,Jahmyr Gibbs,Myles Murphy,Bijan Robinson,Quentin Johnston,Calijah Kancey,Bryan Bresee,,,,,,,,,
['Draft Utopia'],"[' ● By Jason Bantle', '10.58%']",['04/27/23'],Bryce Young,Will Anderson Jr.,C.J. Stroud,Will Levis,Jalen Carter,Devon Witherspoon,Tyree Wilson,Peter Skoronski,Paris Johnson Jr.,Bijan Robinson,Anthony Richardson,Jaxon Smith-Njigba,Nolan Smith,Myles Murphy,Broderick Jones,Christian Gonzalez,Joey Porter Jr.,Dalton Kincaid,Darnell Wright,Kelee Ringo,Zay Flowers,Quentin Johnston,Hendon Hooker,Cam Smith,Jordan Addison,Michael Mayer,O'Cyrus Torrence,Darnell Washington,Keion White,Lukas Van Ness,Felix Anudike-Uzomah,Deonte Banks,Brian Branch,Calijah Kancey,Bryan Bresee,Jahmyr Gibbs,Emmanuel Forbes,Anton Harrison,,,,
['Draft Utopia'],"[' ● By Chris Ransom', '16.11%']",['04/27/23'],Bryce Young,C.J. Stroud,Will Anderson Jr.,Anthony Richardson,Jalen Carter,Devon Witherspoon,Will Levis,Christian Gonzalez,Tyree Wilson,Myles Murphy,Paris Johnson Jr.,Jaxon Smith-Njigba,Brian Branch,Peter Skoronski,Broderick Jones,Kelee Ringo,Joey Porter Jr.,Bijan Robinson,Darnell Wright,O'Cyrus Torrence,Nolan Smith,Quentin Johnston,Zay Flowers,Cam Smith,Jordan Addison,Jahmyr Gibbs,Bryan Bresee,Michael Mayer,Lukas Van Ness,Trenton Simpson,Adetomiwa Adebawore,Deonte Banks,Calijah Kancey,Dalton Kincaid,Emmanuel Forbes,Anton Harrison,,,,,,
['Pro Football Network'],"[' ● By Cam Mellor', '15.87%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Tyree Wilson,C.J. Stroud,Jalen Carter,Christian Gonzalez,Devon Witherspoon,Bijan Robinson,Paris Johnson Jr.,Myles Murphy,Anthony Richardson,Jaxon Smith-Njigba,Peter Skoronski,Broderick Jones,Darnell Wright,Joey Porter Jr.,Deonte Banks,Brian Branch,Will Levis,Lukas Van Ness,Zay Flowers,Quentin Johnston,Kelee Ringo,Bryan Bresee,Cam Smith,Michael Mayer,Trenton Simpson,Dalton Kincaid,Calijah Kancey,Nolan Smith,Anton Harrison,Jordan Addison,Jahmyr Gibbs,Emmanuel Forbes,,,,,,,,
['Covers'],"[' ● By Andrew Caley', '15.38%']",['04/27/23'],Bryce Young,Will Anderson Jr.,C.J. Stroud,Will Levis,Tyree Wilson,Devon Witherspoon,Anthony Richardson,Nolan Smith,Jalen Carter,Christian Gonzalez,Paris Johnson Jr.,Jaxon Smith-Njigba,Broderick Jones,Peter Skoronski,Darnell Wright,Joey Porter Jr.,Deonte Banks,Lukas Van Ness,Michael Mayer,Calijah Kancey,Bijan Robinson,Emmanuel Forbes,Zay Flowers,Brian Branch,Jordan Addison,Dalton Kincaid,Quentin Johnston,Myles Murphy,Bryan Bresee,O'Cyrus Torrence,Anton Harrison,Jahmyr Gibbs,,,,,,,,,,
['WKYC'],"[' ● By Ben Axelrod', '12.26%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Paris Johnson Jr.,Will Levis,Jalen Carter,Devon Witherspoon,Tyree Wilson,C.J. Stroud,Bijan Robinson,Christian Gonzalez,Lukas Van Ness,Anthony Richardson,Peter Skoronski,Broderick Jones,Darnell Wright,Myles Murphy,Joey Porter Jr.,Calijah Kancey,Bryan Bresee,Peter Skoronski,Zay Flowers,Will McDonald IV,Felix Anudike-Uzomah,Bryan Bresee,Jordan Addison,Dalton Kincaid,Quentin Johnston,Dalton Kincaid,Darnell Washington,Jahmyr Gibbs,Jalin Hyatt,Jaxon Smith-Njigba,Nolan Smith,Deonte Banks,Michael Mayer,Brian Branch,Emmanuel Forbes,Anton Harrison,,,,
['600 ESPN El Paso'],"[' ● By Adrian Broaddus', '14.66%']",['04/27/23'],Bryce Young,Tyree Wilson,C.J. Stroud,Will Levis,Will Anderson Jr.,Devon Witherspoon,Paris Johnson Jr.,Christian Gonzalez,Jalen Carter,Peter Skoronski,Zay Flowers,Anthony Richardson,Darnell Wright,Nolan Smith,Broderick Jones,Emmanuel Forbes,Deonte Banks,Lukas Van Ness,Bijan Robinson,Jaxon Smith-Njigba,Dalton Kincaid,Joey Porter Jr.,Calijah Kancey,Brian Branch,Jordan Addison,Michael Mayer,Jahmyr Gibbs,Mazi Smith,Myles Murphy,Felix Anudike-Uzomah,Quentin Johnston,Bryan Bresee,Anton Harrison,,,,,,,,,
['Action Network'],"[' ● By Nick Guarisco', '17.31%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Paris Johnson Jr.,Will Levis,Anthony Richardson,Devon Witherspoon,Tyree Wilson,Bijan Robinson,Peter Skoronski,Jalen Carter,C.J. Stroud,Christian Gonzalez,Jaxon Smith-Njigba,Zay Flowers,Nolan Smith,Darnell Wright,Broderick Jones,Lukas Van Ness,Anton Harrison,Myles Murphy,Dalton Kincaid,Deonte Banks,Joey Porter Jr.,Brian Branch,Quentin Johnston,Michael Mayer,Jordan Addison,Emmanuel Forbes,Bryan Bresee,Jahmyr Gibbs,Will McDonald IV,Calijah Kancey,,,,,,,,,,
['Fantasy Points'],"[' ● By Brett Whitefield', '14.90%']",['04/27/23'],Bryce Young,Tyree Wilson,Will Anderson Jr.,C.J. Stroud,Anthony Richardson,Devon Witherspoon,Paris Johnson Jr.,Bijan Robinson,Lukas Van Ness,Jalen Carter,Peter Skoronski,Jaxon Smith-Njigba,Brian Branch,Will Levis,Christian Gonzalez,Deonte Banks,Darnell Wright,Adetomiwa Adebawore,Anton Harrison,Nolan Smith,Zay Flowers,Joey Porter Jr.,Hendon Hooker,Broderick Jones,Myles Murphy,Michael Mayer,Will McDonald IV,Calijah Kancey,Jahmyr Gibbs,Emmanuel Forbes,Jordan Addison,Quentin Johnston,Dalton Kincaid,Bryan Bresee,,,,,,,,
['Fox Sports'],"[' ● By Rob Rang', '18.75%']",['04/27/23'],Bryce Young,Tyree Wilson,Will Anderson Jr.,C.J. Stroud,Jalen Carter,Devon Witherspoon,Christian Gonzalez,Bijan Robinson,Lukas Van Ness,Nolan Smith,Peter Skoronski,Will Levis,Paris Johnson Jr.,Darnell Wright,Bryan Bresee,Emmanuel Forbes,Joey Porter Jr.,Michael Mayer,Broderick Jones,Anthony Richardson,Will McDonald IV,Hendon Hooker,Calijah Kancey,Deonte Banks,Jaxon Smith-Njigba,Darnell Washington,O'Cyrus Torrence,Zay Flowers,Mazi Smith,Brian Branch,Myles Murphy,Jordan Addison,Quentin Johnston,Dalton Kincaid,Jahmyr Gibbs,Anton Harrison,,,,,,
['Pro Football Network'],"[' ● By James Fragoza', '17.31%']",['04/27/23'],Bryce Young,Will Anderson Jr.,C.J. Stroud,Anthony Richardson,Tyree Wilson,Devon Witherspoon,Christian Gonzalez,Paris Johnson Jr.,Jalen Carter,Peter Skoronski,Nolan Smith,Jaxon Smith-Njigba,Dalton Kincaid,Zay Flowers,Broderick Jones,Joey Porter Jr.,Bijan Robinson,Myles Murphy,Will Levis,Mazi Smith,Quentin Johnston,Deonte Banks,Jordan Addison,Darnell Wright,O'Cyrus Torrence,Michael Mayer,Brian Branch,Darnell Washington,Keion White,Lukas Van Ness,Calijah Kancey,Bryan Bresee,Jahmyr Gibbs,Emmanuel Forbes,Anton Harrison,,,,,,,
['USA Today'],"[' ● By Michael Middlehurst-Schwartz', '14.66%']",['04/27/23'],Bryce Young,Tyree Wilson,Will Anderson Jr.,C.J. Stroud,Jalen Carter,Devon Witherspoon,Christian Gonzalez,Bijan Robinson,Paris Johnson Jr.,Nolan Smith,Will Levis,Jaxon Smith-Njigba,Lukas Van Ness,Peter Skoronski,Calijah Kancey,Darnell Wright,Broderick Jones,Michael Mayer,Anton Harrison,Anthony Richardson,Dalton Kincaid,Joey Porter Jr.,Deonte Banks,Bryan Bresee,Emmanuel Forbes,Myles Murphy,Zay Flowers,Mazi Smith,Will McDonald IV,Brian Branch,Jordan Addison,Quentin Johnston,Jahmyr Gibbs,,,,,,,,,
['Vikings Wire'],"[' ● By Tyler Forness', '10.58%']",['04/27/23'],Bryce Young,Tyree Wilson,Paris Johnson Jr.,Will Levis,Jalen Carter,Will Anderson Jr.,Devon Witherspoon,Anthony Richardson,Darnell Wright,Myles Murphy,C.J. Stroud,Jaxon Smith-Njigba,Dalton Kincaid,Peter Skoronski,Broderick Jones,Christian Gonzalez,Anton Harrison,Deonte Banks,Lukas Van Ness,Joey Porter Jr.,Michael Mayer,Cam Smith,Bijan Robinson,Brian Branch,Zay Flowers,Mazi Smith,Jordan Addison,Jahmyr Gibbs,Adetomiwa Adebawore,Hendon Hooker,John Michael Schmitz,Nolan Smith,Quentin Johnston,Calijah Kancey,Bryan Bresee,Emmanuel Forbes,,,,,,
['NBC Sports Philadelphia'],"[' ● By Mike Mulhern', '8.41%']",['04/27/23'],Bryce Young,Will Levis,Paris Johnson Jr.,Tyree Wilson,Will Anderson Jr.,Devon Witherspoon,Anthony Richardson,Jalen Carter,Peter Skoronski,Bijan Robinson,C.J. Stroud,Christian Gonzalez,Jaxon Smith-Njigba,Lukas Van Ness,Darnell Wright,Joey Porter Jr.,Nolan Smith,Michael Mayer,Broderick Jones,Myles Murphy,Mazi Smith,Bryan Bresee,Deonte Banks,O'Cyrus Torrence,Steve Avila,Dalton Kincaid,Anton Harrison,Calijah Kancey,Keion White,Jahmyr Gibbs,Jordan Addison,Zay Flowers,Brian Branch,Quentin Johnston,Emmanuel Forbes,,,,,,,
['4 For 4'],"[' ● By Connor Allen', '13.22%']",['04/27/23'],Bryce Young,Will Levis,Paris Johnson Jr.,Anthony Richardson,Jalen Carter,Will Anderson Jr.,Devon Witherspoon,Tyree Wilson,Darnell Wright,Nolan Smith,C.J. Stroud,Bijan Robinson,Jaxon Smith-Njigba,Christian Gonzalez,Peter Skoronski,Lukas Van Ness,Broderick Jones,Michael Mayer,Anton Harrison,Brian Branch,Dalton Kincaid,Deonte Banks,Jordan Addison,Matthew Bergeron,Joey Porter Jr.,Zay Flowers,Emmanuel Forbes,Calijah Kancey,Jahmyr Gibbs,Quentin Johnston,Myles Murphy,Bryan Bresee,,,,,,,,,,
['4 For 4'],"[' ● By Scott Smith', '14.90%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Tyree Wilson,C.J. Stroud,Jalen Carter,Devon Witherspoon,Christian Gonzalez,Bijan Robinson,Darnell Wright,Nolan Smith,Paris Johnson Jr.,Will Levis,Jaxon Smith-Njigba,Lukas Van Ness,Peter Skoronski,Emmanuel Forbes,Broderick Jones,Calijah Kancey,Anton Harrison,Anthony Richardson,Jordan Addison,Joey Porter Jr.,Zay Flowers,Myles Murphy,Brian Branch,Dalton Kincaid,Mazi Smith,Michael Mayer,Will McDonald IV,Jahmyr Gibbs,Quentin Johnston,Deonte Banks,Bryan Bresee,,,,,,,,,
['4 For 4'],"[' ● By Ryan Noonan', '15.63%']",['04/27/23'],Bryce Young,Will Levis,Tyree Wilson,Anthony Richardson,Jalen Carter,Will Anderson Jr.,Devon Witherspoon,Bijan Robinson,Darnell Wright,Paris Johnson Jr.,C.J. Stroud,Nolan Smith,Jaxon Smith-Njigba,Christian Gonzalez,Broderick Jones,Deonte Banks,Peter Skoronski,Joey Porter Jr.,Anton Harrison,Hendon Hooker,Jordan Addison,Emmanuel Forbes,Zay Flowers,Matthew Bergeron,Brian Branch,Michael Mayer,Mazi Smith,Calijah Kancey,Lukas Van Ness,Myles Murphy,Will McDonald IV,Quentin Johnston,Dalton Kincaid,Bryan Bresee,Jahmyr Gibbs,,,,,,,
['CBS'],"[' ● By Kyle Stackpole', '12.26%']",['04/27/23'],Bryce Young,Tyree Wilson,Will Anderson Jr.,C.J. Stroud,Jalen Carter,Anthony Richardson,Devon Witherspoon,Bijan Robinson,Paris Johnson Jr.,Peter Skoronski,Will Levis,Christian Gonzalez,Jaxon Smith-Njigba,Broderick Jones,Darnell Wright,Deonte Banks,Lukas Van Ness,Emmanuel Forbes,Anton Harrison,Zay Flowers,Dalton Kincaid,Joey Porter Jr.,Hendon Hooker,Nolan Smith,Brian Branch,Michael Mayer,Jordan Addison,Jahmyr Gibbs,Will McDonald IV,Bryan Bresee,Quentin Johnston,Myles Murphy,Calijah Kancey,,,,,,,,,
['Windy City Gridiron'],"[' ● By Jacob Infante', '12.50%']",['04/27/23'],Bryce Young,Will Levis,Paris Johnson Jr.,Anthony Richardson,Will Anderson Jr.,Devon Witherspoon,Christian Gonzalez,Tyree Wilson,Jalen Carter,Peter Skoronski,C.J. Stroud,Lukas Van Ness,Michael Mayer,Jaxon Smith-Njigba,Broderick Jones,Joey Porter Jr.,Darnell Wright,Calijah Kancey,Nolan Smith,Jordan Addison,Bijan Robinson,Deonte Banks,Quentin Johnston,Myles Murphy,John Michael Schmitz,Dalton Kincaid,Jahmyr Gibbs,Anton Harrison,Will McDonald IV,Zay Flowers,Bryan Bresee,Brian Branch,Emmanuel Forbes,,,,,,,,,
['Barstool Sports'],"[' ● By Steven Cheah', '11.78%']",['04/27/23'],Bryce Young,Tyree Wilson,Will Anderson Jr.,C.J. Stroud,Jalen Carter,Devon Witherspoon,Christian Gonzalez,Lukas Van Ness,Paris Johnson Jr.,Will Levis,Anthony Richardson,Nolan Smith,Dalton Kincaid,Jaxon Smith-Njigba,Broderick Jones,Peter Skoronski,Joey Porter Jr.,Calijah Kancey,Myles Murphy,Darnell Wright,Bijan Robinson,Emmanuel Forbes,Jordan Addison,Michael Mayer,Deonte Banks,Zay Flowers,Quentin Johnston,Jahmyr Gibbs,Will McDonald IV,Mazi Smith,Anton Harrison,Brian Branch,Bryan Bresee,,,,,,,,,
['Touchdown Wire'],"[' ● By Doug Farrar', '12.26%']",['04/27/23'],Bryce Young,C.J. Stroud,Anthony Richardson,Will Levis,Jalen Carter,Devon Witherspoon,Tyree Wilson,Bijan Robinson,Paris Johnson Jr.,Will Anderson Jr.,Christian Gonzalez,Zay Flowers,Peter Skoronski,Dalton Kincaid,Darnell Wright,Brian Branch,Broderick Jones,Jaxon Smith-Njigba,Hendon Hooker,Joey Porter Jr.,Jordan Addison,Nolan Smith,Deonte Banks,Emmanuel Forbes,Quentin Johnston,Bryan Bresee,Calijah Kancey,Myles Murphy,Luke Musgrave,Mazi Smith,Anton Harrison,Lukas Van Ness,Michael Mayer,Jahmyr Gibbs,,,,,,,,
['CBS'],"[' ● By Dave Richard', '16.59%']",['04/27/23'],Bryce Young,Will Anderson Jr.,Tyree Wilson,C.J. Stroud,Jalen Carter,Anthony Richardson,Will Levis,Bijan Robinson,Paris Johnson Jr.,Christian Gonzalez,Peter Skoronski,Nolan Smith,Jaxon Smith-Njigba,Devon Witherspoon,Hendon Hooker,Myles Murphy,Broderick Jones,Joey Porter Jr.,Darnell Washington,Lukas Van Ness,Bryan Bresee,Zay Flowers,Michael Mayer,Deonte Banks,Brian Branch,B.J. Ojulari,Anton Harrison,Emmanuel Forbes,Adetomiwa Adebawore,Jordan Addison,Calijah Kancey,Darnell Wright,Quentin Johnston,Dalton Kincaid,Jahmyr Gibbs,,,,,,,
